2019-09-15 21:10:01,235	INFO	main	<module>	Line:11	app started
2019-09-15 21:31:09,520	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 21:31:09] "POST /courseplan/update/160 HTTP/1.1" 200 -
2019-09-15 21:31:09,576	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 21:31:09] "GET /courseplan/details/ HTTP/1.1" 200 -
2019-09-15 21:31:16,798	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 21:31:16] "GET /courseplan/details/161 HTTP/1.1" 200 -
2019-09-15 21:31:27,256	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 21:31:27] "OPTIONS /courseplan/update/161 HTTP/1.1" 200 -
2019-09-15 21:31:27,431	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 21:31:27] "POST /courseplan/update/161 HTTP/1.1" 200 -
2019-09-15 21:31:27,478	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 21:31:27] "GET /courseplan/details/ HTTP/1.1" 200 -
2019-09-15 21:31:47,329	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 21:31:47] "GET /courseplan/details/162 HTTP/1.1" 200 -
2019-09-15 21:31:58,194	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 21:31:58] "OPTIONS /courseplan/update/162 HTTP/1.1" 200 -
2019-09-15 21:31:58,387	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 21:31:58] "POST /courseplan/update/162 HTTP/1.1" 200 -
2019-09-15 21:31:58,443	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 21:31:58] "GET /courseplan/details/ HTTP/1.1" 200 -
2019-09-15 21:32:32,259	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 21:32:32] "GET /courseplan/details/149 HTTP/1.1" 200 -
2019-09-15 21:32:36,693	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 21:32:36] "OPTIONS /courseplan/update/149 HTTP/1.1" 200 -
2019-09-15 21:32:36,885	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 21:32:36] "POST /courseplan/update/149 HTTP/1.1" 200 -
2019-09-15 21:32:36,936	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 21:32:36] "GET /courseplan/details/ HTTP/1.1" 200 -
2019-09-15 21:32:46,371	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 21:32:46] "GET /courseplan/details/151 HTTP/1.1" 200 -
2019-09-15 21:32:51,067	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 21:32:51] "OPTIONS /courseplan/update/151 HTTP/1.1" 200 -
2019-09-15 21:32:51,264	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 21:32:51] "POST /courseplan/update/151 HTTP/1.1" 200 -
2019-09-15 21:32:51,327	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 21:32:51] "GET /courseplan/details/ HTTP/1.1" 200 -
2019-09-15 21:33:22,663	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 21:33:22] "GET /classroom/ HTTP/1.1" 200 -
2019-09-15 21:33:22,665	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 21:33:22] "GET /class/details/ HTTP/1.1" 200 -
2019-09-15 21:33:22,668	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 21:33:22] "GET /teacher/ HTTP/1.1" 200 -
2019-09-15 21:33:23,005	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 21:33:23] "GET /courseplan/details/arrangement/ HTTP/1.1" 200 -
2019-09-15 21:33:24,598	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 21:33:24] "GET /teacher/ HTTP/1.1" 200 -
2019-09-15 21:33:30,614	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 21:33:30] "GET /arrangement/teacher/61 HTTP/1.1" 200 -
2019-09-15 21:33:57,348	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 21:33:57] "GET /arrangement/teacher/1 HTTP/1.1" 200 -
2019-09-15 21:34:10,345	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 21:34:10] "GET /arrangement/teacher/23 HTTP/1.1" 200 -
2019-09-15 21:34:39,182	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 21:34:39] "GET /class/details/ HTTP/1.1" 200 -
2019-09-15 21:34:39,187	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 21:34:39] "GET /course/ HTTP/1.1" 200 -
2019-09-15 21:34:39,194	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 21:34:39] "GET /teacher/ HTTP/1.1" 200 -
2019-09-15 21:34:39,211	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 21:34:39] "GET /courseplan/details/ HTTP/1.1" 200 -
2019-09-15 21:34:41,191	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 21:34:41] "GET /class/details/ HTTP/1.1" 200 -
2019-09-15 21:34:42,120	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 21:34:42] "GET /course/ HTTP/1.1" 200 -
2019-09-15 21:34:42,122	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 21:34:42] "GET /class/details/ HTTP/1.1" 200 -
2019-09-15 21:34:42,125	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 21:34:42] "GET /teacher/ HTTP/1.1" 200 -
2019-09-15 21:34:42,139	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 21:34:42] "GET /courseplan/details/ HTTP/1.1" 200 -
2019-09-15 21:35:30,246	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 21:35:30] "GET /classroom/ HTTP/1.1" 200 -
2019-09-15 21:35:30,248	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 21:35:30] "GET /class/details/ HTTP/1.1" 200 -
2019-09-15 21:35:30,251	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 21:35:30] "GET /teacher/ HTTP/1.1" 200 -
2019-09-15 21:35:30,596	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 21:35:30] "GET /courseplan/details/arrangement/ HTTP/1.1" 200 -
2019-09-15 21:50:21,209	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 21:50:21] "GET /class/details/ HTTP/1.1" 200 -
2019-09-15 21:50:21,813	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 21:50:21] "GET /teacher/ HTTP/1.1" 200 -
2019-09-15 21:50:27,451	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 21:50:27] "GET /arrangement/teacher/23 HTTP/1.1" 200 -
2019-09-15 21:53:31,341	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 21:53:31] "GET /arrangement/teacher/21 HTTP/1.1" 200 -
2019-09-15 21:54:44,727	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 21:54:44] "GET /arrangement/teacher/5 HTTP/1.1" 200 -
2019-09-15 21:55:52,582	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 21:55:52] "GET /arrangement/teacher/42 HTTP/1.1" 200 -
2019-09-15 21:56:28,437	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 21:56:28] "GET /arrangement/teacher/18 HTTP/1.1" 200 -
2019-09-15 21:57:42,477	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 21:57:42] "GET /arrangement/teacher/24 HTTP/1.1" 200 -
2019-09-15 21:58:31,400	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 21:58:31] "GET /arrangement/teacher/26 HTTP/1.1" 200 -
2019-09-15 21:59:06,455	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 21:59:06] "GET /arrangement/teacher/57 HTTP/1.1" 200 -
2019-09-15 21:59:14,876	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 21:59:14] "GET /arrangement/teacher/17 HTTP/1.1" 200 -
2019-09-15 22:04:53,707	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 22:04:53] "GET /arrangement/teacher/6 HTTP/1.1" 200 -
2019-09-15 22:05:37,210	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 22:05:37] "GET /arrangement/teacher/3 HTTP/1.1" 200 -
2019-09-15 22:06:00,943	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 22:06:00] "GET /arrangement/teacher/8 HTTP/1.1" 200 -
2019-09-15 22:08:13,431	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 22:08:13] "GET /arrangement/teacher/34 HTTP/1.1" 200 -
2019-09-15 22:08:24,399	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 22:08:24] "GET /arrangement/teacher/2 HTTP/1.1" 200 -
2019-09-15 22:09:17,467	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 22:09:17] "GET /arrangement/teacher/2 HTTP/1.1" 200 -
2019-09-15 22:09:21,409	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 22:09:21] "GET /arrangement/teacher/1 HTTP/1.1" 200 -
2019-09-15 22:17:40,664	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 22:17:40] "GET /arrangement/teacher/13 HTTP/1.1" 200 -
2019-09-15 22:17:49,471	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 22:17:49] "GET /arrangement/teacher/53 HTTP/1.1" 200 -
2019-09-15 22:18:09,208	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 22:18:09] "GET /arrangement/teacher/9 HTTP/1.1" 200 -
2019-09-15 22:19:01,755	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 22:19:01] "OPTIONS /teacher/ HTTP/1.1" 200 -
2019-09-15 22:19:01,758	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 22:19:01] "POST /teacher/ HTTP/1.1" 200 -
2019-09-15 22:19:01,771	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 22:19:01] "GET /teacher/ HTTP/1.1" 200 -
2019-09-15 22:19:04,358	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 22:19:04] "GET /arrangement/teacher/35 HTTP/1.1" 200 -
2019-09-15 22:20:12,544	INFO	_internal	_log	Line:122	127.0.0.1 - - [15/Sep/2019 22:20:12] "GET /arrangement/teacher/55 HTTP/1.1" 200 -
